;confidence;lift;support;antecedent_1;antecedent_2;antecedent_3;antecedent_4
105;0.9715189873417722;18.137658227848103;0.0535636395358981;inflorescence_raceme;flowers_solitary_in_leaf_axils;floral_tube_obconic;floral_tube_red_dotted
106;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;inflorescence_raceme;floral_tube_obconic;floral_tube_red_dotted
107;0.9715189873417722;18.137658227848103;0.0535636395358981;inflorescence_raceme;floral_tube_obconic;flowers_solitary_in_leaf_axils;petals_purple
108;0.9705497382198952;20.00983239336311;0.0431242548489342;sprawling_or_ascending;floral_tube_obconic;inflorescence_raceme;petals_purple
109;0.9715189873417722;18.137658227848103;0.0535636395358981;inflorescence_raceme;floral_tube_obconic;flowers_solitary_in_leaf_axils;petals_purple
110;0.9705497382198952;20.00983239336311;0.0431242548489342;sprawling_or_ascending;floral_tube_obconic;flowers_solitary_in_leaf_axils;petals_purple
111;0.9715189873417722;18.137658227848103;0.0535636395358981;inflorescence_raceme;floral_tube_obconic;petals_purple;stamens_12
112;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;inflorescence_raceme;flowers_solitary_in_leaf_axils;floral_tube_red_dotted
113;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;flowers_solitary_in_leaf_axils;petals_purple;floral_tube_red_dotted
114;0.9715189873417722;18.137658227848103;0.0535636395358981;inflorescence_raceme;flowers_solitary_in_leaf_axils;petals_purple;stamens_12
115;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;floral_tube_obconic;flowers_solitary_in_leaf_axils;floral_tube_red_dotted
116;0.9715189873417722;18.137658227848103;0.0535636395358981;inflorescence_raceme;floral_tube_obconic;flowers_solitary_in_leaf_axils;stamens_12
117;0.9715189873417722;18.137658227848103;0.0535636395358981;floral_tube_obconic;flowers_solitary_in_leaf_axils;petals_purple;stamens_12
118;0.9715189873417722;18.137658227848103;0.0535636395358981;stamens_12;inflorescence_raceme;flowers_solitary_in_leaf_axils;floral_tube_obconic
119;0.9647168059424328;28.50141429514976;0.0302131495536363;petals_purple;erect;stamens_5_8;opposite
120;0.9647168059424328;28.50141429514976;0.0302131495536363;erect;stamens_5_8;petals_purple;'trait_opposite
121;0.9705497382198952;20.00983239336311;0.0431242548489342;sprawling_or_ascending;inflorescence_raceme;flowers_solitary_in_leaf_axils;petals_purple
122;0.8693460097954481;4.953759723422645;0.1754921631917183;inflorescence_raceme;'trait_opposite;_becoming_alternate_distally_present';
123;0.8693460097954481;4.953759723422645;0.1754921631917183;inflorescence_raceme;opposite;'trait_opposite;_becoming_alternate_distally_present'
124;0.8697360150848522;4.856314547736607;0.1609526302015179;erect;inflorescence_raceme;petals_purple;
125;0.9627791563275432;28.444168734491317;0.0338480328011864;linear;petals_purple;;
126;0.8947836395969175;3.397451096621221;0.2633691005844892;inflorescence_raceme;;;
127;0.8721274495981953;4.848301141970957;0.1798831021547587;inflorescence_raceme;petals_purple;opposite;
128;0.8733120922470036;4.689065614552759;0.1673791037831865;erect;inflorescence_raceme;;
129;0.875374557341324;4.683873603922637;0.1868911570560353;inflorescence_raceme;opposite;;
130;0.8728485036439757;4.792313764229685;0.1636860624036756;erect;inflorescence_raceme;opposite;
131;0.8919778416085351;2.268006104324664;0.2528424786995841;inflorescence_raceme;petals_purple;;
132;0.959073774905762;18.51857835218093;0.0517898165110936;linear;;;
133;0.8693418940609952;4.960768183273799;0.1574922213498502;erect;inflorescence_raceme;'trait_opposite;_becoming_alternate_distally_present'
134;0.959073774905762;18.51857835218093;0.0517898165110936;linear;'trait_opposite;_becoming_alternate_distally_present';
135;0.959073774905762;16.827185949991105;0.0517898165110936;linear;opposite;'trait_opposite;_becoming_alternate_distally_present'
136;0.9608076009501187;18.22804227783628;0.0470499287562883;erect;linear;;
137;0.9608076009501187;18.22804227783628;0.0470499287562883;erect;linear;'trait_opposite;_becoming_alternate_distally_present'
138;0.9608076009501187;18.22804227783628;0.0470499287562883;erect;opposite;linear;
139;0.9608076009501187;16.56318595737816;0.0470499287562883;erect;linear;opposite;'trait_opposite
140;0.9627791563275432;5.459724979703764;0.0338480328011864;linear;stamens_5_8;'trait_opposite;_becoming_alternate_distally_present'
141;0.9627791563275432;5.339384158109571;0.0338480328011864;linear;stamens_5_8;opposite;'trait_opposite
